Analyse t_cheminement;2024-08

Test;Remplis/Total (%);Invalids/Total (%)
cm_ndcode1;12733/12733 (100.0%);4640/12733 (36.44%)
cm_ndcode2;12733/12733 (100.0%);2850/12733 (22.38%)
cm_gest_do invalides;;2840/12733 (22.3%)
cm_prop_do invalides;;2840/12733 (22.3%)
cm_codeext invalides;;0/12733 (0.0%)

D̩tail (max 10)
cm_ndcode1;"""7850261"", ""7519705"", ""7859384"", ""7899842"", ""7876825"", ""7620791"", ""7912692"", ""7904958"", ""7609587"", ""7796170"""
cm_ndcode2;"""8082253"", ""7519731"", ""7859380"", ""7620792"", ""7912698"", ""7609591"", ""7796171"", ""7991348"", ""7177905"", ""7838119"""
cm_gest_do;none
cm_prop_do;none
cm_codeext;Aucun
