cb_code;Type;Attribut;Valeur N-1;Valeur N
34136098;Modification;cb_lgreel;782.1873;1019.988
4620323;Modification;cb_lgreel;337.243;338.3077
4907153;Modification;cb_lgreel;494.9139;493.473
4907155;Modification;cb_lgreel;589.5148;584.4626
17293474;Modification;cb_lgreel;545.111;624.2926
33186027;Modification;cb_lgreel;480.7953;479.5682
18587890;Modification;cb_lgreel;15.5538;17.0218
34070821;Modification;cb_lgreel;1207.9679;1188.8017
36651321;Modification;cb_lgreel;977.013;897.134
8847682;Modification;cb_lgreel;697.334;606.259
11108697;Modification;cb_lgreel;213.8454;199.705
16712037;Modification;cb_lgreel;892.2103;887.7639
16712034;Modification;cb_lgreel;1253.5511;938.0542
16712036;Modification;cb_lgreel;901.5564;899.1117
4596072;Modification;cb_lgreel;227.7374;207.7726
4612493;Modification;cb_lgreel;777.222;775.9669
4612492;Modification;cb_lgreel;1082.4605;1081.41
30925219;Modification;cb_lgreel;1317.3814;1305.6921
4604334;Modification;cb_lgreel;421.1517;410.6642
6775267;Modification;cb_lgreel;1263.4848;1155.0916
4604393;Modification;cb_lgreel;51.4962;26.9637
4604418;Modification;cb_lgreel;719.8469;209.0794
4604424;Modification;cb_lgreel;866.2492;864.6362
25240100;Modification;cb_lgreel;1076.0263;1077.452
25240101;Modification;cb_lgreel;1235.7353;1003.0552
25240103;Modification;cb_lgreel;814.7265;811.3721
25240105;Modification;cb_lgreel;931.6849;977.0729
25240102;Modification;cb_lgreel;976.6861;794.7591
25240104;Modification;cb_lgreel;923.1874;847.4892
4612710;Modification;cb_lgreel;69.79;75.5252
34357860;Modification;cb_lgreel;1228.8391;1161.5181
23569058;Modification;cb_lgreel;1919.839;1933.9675
23569062;Modification;cb_lgreel;1209.209;1208.0117
23569060;Modification;cb_lgreel;948.5201;957.8895
21766833;Modification;cb_lgreel;816.4377;831.4169
4604602;Modification;cb_lgreel;543.5292;535.4127
4604643;Modification;cb_lgreel;1204.0243;1192.5991
4637460;Modification;cb_lgreel;20.2724;21.5362
15246116;Modification;cb_lgreel;206.0389;211.6173
30868258;Modification;cb_lgreel;1068.9259;1067.7514
15246117;Modification;cb_lgreel;672.749;689.092
4612903;Modification;cb_lgreel;428.2343;429.2553
22512427;Modification;cb_lgreel;797.8212;855.4248
22512428;Modification;cb_lgreel;1345.8111;1280.6008
4596535;Modification;cb_lgreel;65.2469;66.2862
4596536;Modification;cb_lgreel;198.3894;199.4285
4604730;Modification;cb_lgreel;1072.2127;1077.0555
17810274;Modification;cb_lgreel;1229.7611;1220.4215
17810275;Modification;cb_lgreel;1059.3556;1024.5448
17810273;Modification;cb_lgreel;1093.3482;1066.1386
17810276;Modification;cb_lgreel;966.855;847.4118
10797927;Modification;cb_lgreel;108.0017;79.7537
21349234;Modification;cb_lgreel;1199.3848;976.7769
17892209;Modification;cb_lgreel;1427.0371;1459.5813
21349233;Modification;cb_lgreel;1484.0594;1420.7186
25469860;Modification;cb_lgreel;449.2039;445.0118
4613047;Modification;cb_lgreel;1020.7675;986.5773
17589202;Modification;cb_lgreel;237.7478;238.9624
7685075;Modification;cb_lgreel;293.9196;254.9911
20292577;Modification;cb_lgreel;1530.1882;1475.7147
20292579;Modification;cb_lgreel;810.2399;746.5456
15565812;Modification;cb_lgreel;933.5945;469.4179
4613118;Modification;cb_lgreel;743.6656;229.3274
8872963;Modification;cb_lgreel;2.2218;28.6499
4596755;Modification;cb_lgreel;387.9672;434.6836
4596756;Modification;cb_lgreel;64.2882;29.9892
23266337;Modification;cb_lgreel;890.7693;896.9528
23594018;Modification;cb_lgreel;683.2545;623.9986
23348257;Modification;cb_lgreel;1625.3989;1624.213
23594019;Modification;cb_lgreel;1054.12;1019.6739
33342500;Modification;cb_lgreel;1421.2662;1055.8946
23266338;Modification;cb_lgreel;828.5587;795.3356
18457665;Modification;cb_lgreel;654.114;647.5706
18457666;Modification;cb_lgreel;1615.0564;1600.2311
18457667;Modification;cb_lgreel;455.7838;450.6609
17392738;Modification;cb_lgreel;1359.5617;1512.7745
25543780;Modification;cb_lgreel;7.1892;9.2121
17392739;Modification;cb_lgreel;1112.4576;1088.0422
23331968;Modification;cb_lgreel;785.0301;758.022
25134210;Modification;cb_lgreel;1169.3959;1131.2163
4629634;Modification;cb_lgreel;1127.5449;1034.0579
4605070;Modification;cb_lgreel;474.0252;465.3771
4629726;Modification;cb_lgreel;272.136;255.2995
4629728;Modification;cb_lgreel;294.5555;295.7938
4629729;Modification;cb_lgreel;270.0898;267.6078
38536417;Modification;cb_lgreel;1078.6908;1043.0706
4629730;Modification;cb_lgreel;118.356;100.6485
4637926;Modification;cb_lgreel;530.2233;528.9501
4637955;Modification;cb_lgreel;249.2697;250.4723
20743456;Modification;cb_lgreel;1532.3955;1529.4142
17859876;Modification;cb_lgreel;823.46;922.4841
17859877;Modification;cb_lgreel;469.5414;720.6239
4597064;Modification;cb_lgreel;152.4768;143.5235
4605266;Modification;cb_lgreel;624.5854;625.8411
17392996;Modification;cb_lgreel;470.7729;505.9079
17392998;Modification;cb_lgreel;841.3907;824.8933
4605287;Modification;cb_lgreel;229.9156;187.0969
4600012;Modification;cb_lgreel;487.0689;488.3131
4613549;Modification;cb_lgreel;11.428;10.198
7226802;Modification;cb_lgreel;336.7297;371.7657
7226809;Modification;cb_lgreel;336.0962;369.8765
4638157;Modification;cb_lgreel;230.5313;232.8205
18384354;Modification;cb_lgreel;1552.8023;1595.4985
18384353;Modification;cb_lgreel;1907.5772;1828.5865
15189494;Modification;cb_lgreel;280.6816;281.9361
4613653;Modification;cb_lgreel;2053.0156;2051.8726
4613654;Modification;cb_lgreel;504.598;506.7438
41240099;Modification;cb_lgreel;53.5014;54.6958
29238838;Modification;cb_lgreel;1569.0146;1470.3681
34547298;Modification;cb_lgreel;420.2895;385.2405
14870114;Modification;cb_lgreel;816.703;837.29
22791783;Modification;cb_lgreel;1004.7504;995.6788
34629226;Modification;cb_lgreel;8.1748;9.4464
4634250;Modification;cb_lgreel;28.8467;19.105
4634252;Modification;cb_lgreel;202.8848;263.1371
17229477;Modification;cb_lgreel;906.4201;905.2688
4605625;Modification;cb_lgreel;2395.4618;4057.4674
17213154;Modification;cb_lgreel;518.2783;495.7583
17213155;Modification;cb_lgreel;283.0667;298.1762
17213156;Modification;cb_lgreel;1027.9902;1030.6859
17213157;Modification;cb_lgreel;457.6059;513.7289
19302129;Modification;cb_lgreel;1232.7695;929.6501
4630303;Modification;cb_lgreel;555.1602;559.4885
4622112;Modification;cb_lgreel;293.0448;291.8587
4622115;Modification;cb_lgreel;4438.0393;4439.1644
16582435;Modification;cb_lgreel;1737.5735;1736.3882
15288133;Modification;cb_lgreel;758.3192;1018.3681
15288132;Modification;cb_lgreel;1543.7444;1544.8479
4630358;Modification;cb_lgreel;574.3213;572.9833
4597603;Modification;cb_lgreel;1109.3415;1091.496
4941667;Modification;cb_lgreel;397.7835;399.4153
4941668;Modification;cb_lgreel;165.9748;161.3878
4630381;Modification;cb_lgreel;400.6152;399.4659
4630383;Modification;cb_lgreel;588.6789;584.7266
4605812;Modification;cb_lgreel;671.3098;672.3183
8464284;Modification;cb_lgreel;564.5795;395.1007
18065313;Modification;cb_lgreel;2037.5394;1022.17
18065314;Modification;cb_lgreel;734.5845;717.0643
6154146;Modification;cb_lgreel;465.6279;462.005
6154147;Modification;cb_lgreel;413.014;401.4207
17328050;Modification;cb_lgreel;673.009;705.7049
4614075;Modification;cb_lgreel;1101.1932;1089.6249
15566833;Modification;cb_lgreel;730.5697;681.0341
15566835;Modification;cb_lgreel;1274.1678;1257.8522
14840042;Modification;cb_lgreel;1805.6684;1725.0875
34023457;Modification;cb_lgreel;1454.4337;1433.3444
19138608;Modification;cb_lgreel;313.1833;327.8542
5941329;Modification;cb_lgreel;11.631;0.0054
4638827;Modification;cb_lgreel;19.176;12.7167
4638828;Modification;cb_lgreel;206.4715;200.0122
33048740;Modification;cb_lgreel;16.0442;17.3096
42756264;Modification;cb_lgreel;63.1405;169.6357
4597946;Modification;cb_lgreel;650.7212;651.7451
18573505;Modification;cb_lgreel;1149.8001;1137.8199
22276292;Modification;cb_lgreel;103.2289;101.8777
4614341;Modification;cb_lgreel;132.7117;121.0318
25741539;Modification;cb_lgreel;855.8984;938.7849
25741540;Modification;cb_lgreel;916.5275;881.915
4597999;Modification;cb_lgreel;708.7998;684.2096
16697633;Modification;cb_lgreel;1015.5284;1003.8249
36538659;Modification;cb_lgreel;311.0524;309.7943
36538660;Modification;cb_lgreel;208.9897;210.1896
36538661;Modification;cb_lgreel;10.0878;11.1673
36538662;Modification;cb_lgreel;265.6471;281.1179
16697635;Modification;cb_lgreel;1175.4423;1176.8324
37112103;Modification;cb_lgreel;3102.2078;3199.6207
4614443;Modification;cb_lgreel;609.9743;603.2256
7735602;Modification;cb_lgreel;1332.3922;1306.8576
17910130;Modification;cb_lgreel;1047.0433;928.4906
17910131;Modification;cb_lgreel;2296.4885;2312.3842
17910133;Modification;cb_lgreel;401.7266;289.6391
17910134;Modification;cb_lgreel;1945.8265;1919.6761
17910135;Modification;cb_lgreel;566.3349;520.7973
17910132;Modification;cb_lgreel;1048.6077;1077.4005
17910137;Modification;cb_lgreel;765.5819;728.9724
17910138;Modification;cb_lgreel;997.9134;958.7784
17910139;Modification;cb_lgreel;898.2909;861.2337
4639095;Modification;cb_lgreel;985.6337;948.595
4614542;Modification;cb_lgreel;197.4807;148.6983
17443234;Modification;cb_lgreel;28.9732;30.2308
8800689;Modification;cb_lgreel;1699.6977;1702.0965
21883320;Modification;cb_lgreel;805.6724;809.3855
17893825;Modification;cb_lgreel;898.6759;892.5579
4614604;Modification;cb_lgreel;616.6554;620.6933
14969317;Modification;cb_lgreel;1712.8529;1758.3068
4614637;Modification;cb_lgreel;44.115;43.0007
14862849;Modification;cb_lgreel;708.1831;644.0247
14862850;Modification;cb_lgreel;772.2579;667.3707
14862851;Modification;cb_lgreel;1292.1559;1220.591
14862852;Modification;cb_lgreel;938.7742;877.321
14862854;Modification;cb_lgreel;1011.8306;845.274
14862853;Modification;cb_lgreel;1506.3506;1517.6437
14846466;Modification;cb_lgreel;607.0184;608.7767
4639280;Modification;cb_lgreel;461.8166;268.8324
4639281;Modification;cb_lgreel;960.4618;769.5
43805236;Modification;cb_lgreel;181.0676;188.3557
4614804;Modification;cb_lgreel;573.6507;580.9921
4631200;Modification;cb_lgreel;423.1118;421.8446
4639418;Modification;cb_lgreel;63.8731;62.6314
8350449;Modification;cb_lgreel;46.016;25.6981
42599778;Modification;cb_lgreel;825.8028;827.0205
14838558;Modification;cb_lgreel;689.1344;681.1691
14838559;Modification;cb_lgreel;669.8568;413.3206
14838560;Modification;cb_lgreel;959.557;971.7313
4614977;Modification;cb_lgreel;438.8772;428.6879
16714593;Modification;cb_lgreel;951.1814;939.8235
16714595;Modification;cb_lgreel;781.6654;782.8462
16714594;Modification;cb_lgreel;1431.9844;1355.6183
4623227;Modification;cb_lgreel;19.3084;18.1108
17394612;Modification;cb_lgreel;894.0461;859.6575
17394611;Modification;cb_lgreel;738.5016;741.266
25643970;Modification;cb_lgreel;1044.0308;680.7474
25643969;Modification;cb_lgreel;3149.0802;3517.6681
7228370;Modification;cb_lgreel;156.6108;155.5805
4598814;Modification;cb_lgreel;1007.2351;986.4547
22457380;Modification;cb_lgreel;94.1299;95.1461
4598854;Modification;cb_lgreel;175.0408;176.1347
4639853;Modification;cb_lgreel;150.1746;141.4174
22031474;Modification;cb_lgreel;627.0286;602.3598
22031475;Modification;cb_lgreel;383.4969;407.0253
17304708;Modification;cb_lgreel;256.7115;320.1993
7261329;Modification;cb_lgreel;903.6104;886.015
7261331;Modification;cb_lgreel;829.4434;811.9973
4598943;Modification;cb_lgreel;736.9641;749.8631
34098337;Modification;cb_lgreel;1055.6433;677.8322
4623534;Modification;cb_lgreel;206.8142;201.1124
7531746;Modification;cb_lgreel;76.4579;79.6508
5811429;Modification;cb_lgreel;9.6061;10.6065
4631831;Modification;cb_lgreel;439.3206;440.4735
4599064;Modification;cb_lgreel;508.7728;505.0633
30911777;Modification;cb_lgreel;1560.5981;1649.9826
4599075;Modification;cb_lgreel;134.4865;167.8419
4607278;Modification;cb_lgreel;1725.8658;1726.9639
34311476;Modification;cb_lgreel;16.9252;15.8263
17812835;Modification;cb_lgreel;548.0089;1342.8779
17812836;Modification;cb_lgreel;1079.391;1021.0214
17296746;Modification;cb_lgreel;1220.6158;1199.7308
15232382;Modification;cb_lgreel;492.341;487.9986
4631944;Modification;cb_lgreel;324.0597;322.7938
4607394;Modification;cb_lgreel;305.3443;306.611
4599219;Modification;cb_lgreel;8.0922;19.4545
4599220;Modification;cb_lgreel;150.9338;162.3113
23408115;Modification;cb_lgreel;1254.9371;1013.9045
23408116;Modification;cb_lgreel;1167.2416;1146.8182
7835139;Modification;cb_lgreel;28.9726;22.6464
7835140;Modification;cb_lgreel;172.3763;182.2044
4607572;Modification;cb_lgreel;124.1111;122.8699
23375473;Modification;cb_lgreel;335.6501;317.5791
26119802;Modification;cb_lgreel;562.5168;563.519
8130193;Modification;cb_lgreel;831.4592;830.2267
34295457;Modification;cb_lgreel;539.7584;540.7616
34295458;Modification;cb_lgreel;1166.3869;1145.4608
4634670;Modification;cb_lgreel;619.1692;618.0541
21884593;Modification;cb_lgreel;713.0423;723.2709
21884595;Modification;cb_lgreel;1237.8311;1241.3935
4624051;Modification;cb_lgreel;941.6954;857.4765
21884594;Modification;cb_lgreel;484.2589;491.9599
4607684;Modification;cb_lgreel;509.4458;510.5884
4607683;Modification;cb_lgreel;910.8061;909.7816
33296097;Modification;cb_lgreel;1439.5061;1440.8129
32190177;Modification;cb_lgreel;1177.9245;1100.9406
17810277;Modification;cb_lgreel;728.2404;861.5162
4640541;Modification;cb_lgreel;617.5252;615.3751
18296689;Modification;cb_lgreel;958.2527;1056.8172
18296690;Modification;cb_lgreel;424.0689;331.4548
4607885;Modification;cb_lgreel;569.4993;549.7134
4640671;Modification;cb_lgreel;55.4442;53.121
7147426;Modification;cb_lgreel;522.8123;521.1858
7147427;Modification;cb_lgreel;491.4816;496.4489
18649026;Modification;cb_lgreel;2599.9649;2399.958
6557649;Modification;cb_lgreel;756.4669;751.6403
33886177;Modification;cb_lgreel;1079.9223;1067.9856
4640808;Modification;cb_lgreel;20.4564;21.4731
7852082;Modification;cb_lgreel;279.6489;278.4891
42635324;Modification;cb_lgreel;177.6558;201.8487
5091414;Modification;cb_lgreel;1221.254;1168.0349
4608111;Modification;cb_lgreel;570.5599;569.2602
19501185;Modification;cb_lgreel;1606.6874;1586.1727
19501186;Modification;cb_lgreel;1292.3479;1289.5392
7205011;Modification;cb_lgreel;290.302;309.268
34328738;Modification;cb_lgreel;1072.4185;938.3303
4599974;Modification;cb_lgreel;485.9566;487.1324
32116907;Modification;cb_lgreel;792.115;698.4773
4608192;Modification;cb_lgreel;397.6564;355.2607
4608196;Modification;cb_lgreel;290.4815;238.3919
4616394;Modification;cb_lgreel;37.6853;38.9397
8433873;Modification;cb_lgreel;283.9722;280.3741
4640986;Modification;cb_lgreel;9.0908;10.3139
4640987;Modification;cb_lgreel;322.1993;313.0697
21901537;Modification;cb_lgreel;1460.3288;1627.6645
14840038;Modification;cb_lgreel;598.4573;609.3137
14840039;Modification;cb_lgreel;478.6917;468.4348
14840041;Modification;cb_lgreel;500.6452;502.1567
14840044;Modification;cb_lgreel;339.0809;345.3661
4641081;Modification;cb_lgreel;215.1084;203.493
4608361;Modification;cb_lgreel;184.2742;191.6442
