cb_code;Type;Attribut;Valeur N-1;Valeur N
4608362;Modification;cb_lgreel;95.8038;74.5691
4641143;Modification;cb_lgreel;481.5015;475.7998
4764097;Modification;cb_lgreel;714.9523;582.0238
8180225;Modification;cb_lgreel;346.5273;345.4719
10801714;Modification;cb_lgreel;59.035;57.8884
32141874;Modification;cb_lgreel;1546.7036;1447.41
16683607;Modification;cb_lgreel;728.9379;707.811
16683606;Modification;cb_lgreel;451.4985;472.0426
25134209;Modification;cb_lgreel;799.5248;806.5917
4608713;Modification;cb_lgreel;3.7107;2.313
4608717;Modification;cb_lgreel;345.3931;346.7654
4599062;Modification;cb_lgreel;429.387;346.9551
23368420;Modification;cb_lgreel;2034.6334;2032.992
18027237;Modification;cb_lgreel;1222.3777;1260.0404
18027236;Modification;cb_lgreel;787.2721;822.8208
17300839;Modification;cb_lgreel;640.452;641.7499
5485332;Modification;cb_lgreel;522.7647;524.024
4600609;Modification;cb_lgreel;649.272;589.1339
4600610;Modification;cb_lgreel;342.4124;333.1285
4600628;Modification;cb_lgreel;566.2745;480.7362
17888077;Modification;cb_lgreel;419.1241;416.5263
17888078;Modification;cb_lgreel;170.7442;174.1742
19592034;Modification;cb_lgreel;1455.2807;1454.1601
14979942;Modification;cb_lgreel;594.4117;613.5781
14979943;Modification;cb_lgreel;1607.0036;1522.8252
19633029;Modification;cb_lgreel;923.3209;919.4503
19633030;Modification;cb_lgreel;457.5281;492.1813
4617106;Modification;cb_lgreel;119.8793;142.4394
18568084;Modification;cb_lgreel;879.1957;858.9411
33887141;Modification;cb_lgreel;428.8839;429.994
17404849;Modification;cb_lgreel;1128.4833;996.5497
17404851;Modification;cb_lgreel;1165.9152;1204.309
17404853;Modification;cb_lgreel;1688.0145;1678.4728
17404854;Modification;cb_lgreel;639.7659;589.5097
15274938;Modification;cb_lgreel;1730.4267;1728.6801
34501568;Modification;cb_lgreel;1461.2932;1431.3374
34403298;Modification;cb_lgreel;581.4847;505.335
20288481;Modification;cb_lgreel;780.1298;756.7721
34403297;Modification;cb_lgreel;472.3816;394.4987
20288482;Modification;cb_lgreel;663.1397;660.1841
22606833;Modification;cb_lgreel;471.6497;472.6994
5935891;Modification;cb_lgreel;11.631;0.0054
23016448;Modification;cb_lgreel;1512.6266;1519.7327
16692233;Modification;cb_lgreel;1018.7797;1051.4109
16692234;Modification;cb_lgreel;818.4249;719.3704
16692235;Modification;cb_lgreel;607.6668;609.7815
42169378;Modification;cb_lgreel;81.8948;82.9119
20239427;Modification;cb_lgreel;153.243;172.1985
17863748;Modification;cb_lgreel;1404.8183;1296.3811
17863751;Modification;cb_lgreel;869.0849;874.3823
23245893;Modification;cb_lgreel;106.0082;104.8385
17863747;Modification;cb_lgreel;1855.0745;1654.2228
17208396;Modification;cb_lgreel;660.8538;683.1439
28922977;Modification;cb_lgreel;300.8059;299.0826
32158817;Modification;cb_lgreel;541.7836;531.2725
18379879;Modification;cb_lgreel;276.3782;279.4414
18379878;Modification;cb_lgreel;777.4524;715.795
29987940;Modification;cb_lgreel;516.074;333.7388
18379877;Modification;cb_lgreel;541.3279;545.9465
17192046;Modification;cb_lgreel;2302.6333;2251.5198
17192047;Modification;cb_lgreel;1096.3796;1078.3175
4625518;Modification;cb_lgreel;257.9306;258.9349
17192048;Modification;cb_lgreel;546.8879;543.4083
4609144;Modification;cb_lgreel;162.9696;161.8653
4609145;Modification;cb_lgreel;193.4644;192.3621
4617343;Modification;cb_lgreel;31.1499;30.0282
5059732;Modification;cb_lgreel;707.0472;693.1468
4641490;Modification;cb_lgreel;262.186;260.944
34542819;Modification;cb_lgreel;531.4256;544.3894
15234289;Modification;cb_lgreel;1100.7142;1003.579
15234291;Modification;cb_lgreel;467.1898;471.1576
29242657;Modification;cb_lgreel;420.2044;400.1227
4642094;Modification;cb_lgreel;714.2166;700.4624
16119089;Modification;cb_lgreel;832.7764;816.8216
19707242;Modification;cb_lgreel;879.4378;900.7486
18437511;Modification;cb_lgreel;1562.6571;1210.4315
18437513;Modification;cb_lgreel;813.6698;815.3341
18437514;Modification;cb_lgreel;729.0901;707.2721
18437515;Modification;cb_lgreel;700.7624;669.7295
18437516;Modification;cb_lgreel;448.6878;450.1145
18437517;Modification;cb_lgreel;1853.1014;1434.8916
18437518;Modification;cb_lgreel;1383.8;1381.8895
4609429;Modification;cb_lgreel;945.838;947.0486
11007382;Modification;cb_lgreel;271.9444;270.9139
15570346;Modification;cb_lgreel;873.679;876.6192
15570347;Modification;cb_lgreel;1635.7705;1645.1153
5141969;Modification;cb_lgreel;126.0385;124.9343
23336424;Modification;cb_lgreel;221.7091;222.9911
23336425;Modification;cb_lgreel;114.8711;111.9271
4609551;Modification;cb_lgreel;291.9839;300.3987
30365219;Modification;cb_lgreel;727.5259;722.642
22214178;Modification;cb_lgreel;269.8064;258.5361
4634251;Modification;cb_lgreel;59.9045;54.7544
4634253;Modification;cb_lgreel;767.2165;757.1012
18273961;Modification;cb_lgreel;988.8382;971.8647
18273962;Modification;cb_lgreel;1333.9324;1323.9599
4609712;Modification;cb_lgreel;666.664;656.4443
4609714;Modification;cb_lgreel;386.5898;409.1545
4609713;Modification;cb_lgreel;796.4592;786.2401
4609709;Modification;cb_lgreel;640.0547;638.2615
4609729;Modification;cb_lgreel;266.4889;262.3624
4642556;Modification;cb_lgreel;647.5274;539.0514
25876259;Modification;cb_lgreel;1198.1987;1196.9883
4642625;Modification;cb_lgreel;58.0077;32.1344
4601672;Modification;cb_lgreel;22.8144;13.2725
18020193;Modification;cb_lgreel;1074.4306;1077.2656
4601702;Modification;cb_lgreel;639.285;597.7391
4601711;Modification;cb_lgreel;296.666;297.9306
4601712;Modification;cb_lgreel;298.6154;299.8817
32192417;Modification;cb_lgreel;529.6539;430.3297
17389475;Modification;cb_lgreel;437.1642;469.2316
17389473;Modification;cb_lgreel;1255.2143;1251.3813
17389474;Modification;cb_lgreel;607.4024;613.3463
17389477;Modification;cb_lgreel;567.6901;579.3182
17389476;Modification;cb_lgreel;532.0806;541.0734
43169716;Modification;cb_lgreel;490.8691;509.7635
43169717;Modification;cb_lgreel;335.5427;336.9176
17307616;Modification;cb_lgreel;751.2648;755.9499
17373207;Modification;cb_lgreel;989.6094;986.1926
16701475;Modification;cb_lgreel;1392.7178;1319.5586
16701477;Modification;cb_lgreel;1343.2422;1076.6665
16701479;Modification;cb_lgreel;527.9633;520.1787
16701482;Modification;cb_lgreel;889.541;536.1764
16701483;Modification;cb_lgreel;837.7926;791.1572
16701484;Modification;cb_lgreel;1239.9987;1231.4656
4601901;Modification;cb_lgreel;627.7393;628.7887
16701487;Modification;cb_lgreel;793.6707;691.8588
4634672;Modification;cb_lgreel;284.2106;292.3329
7452721;Modification;cb_lgreel;18.4141;0.4989
16701488;Modification;cb_lgreel;802.3962;873.9479
4634671;Modification;cb_lgreel;180.0555;189.0174
12933219;Modification;cb_lgreel;524.132;519.3416
12933220;Modification;cb_lgreel;37.5409;15.9829
4601976;Modification;cb_lgreel;1253.496;1251.8292
4601977;Modification;cb_lgreel;415.9003;414.2338
29259963;Modification;cb_lgreel;1387.9272;1411.8859
4602122;Modification;cb_lgreel;219.3611;220.5574
8198418;Modification;cb_lgreel;642.1566;550.4565
8198419;Modification;cb_lgreel;689.781;599.0455
6281509;Modification;cb_lgreel;110.6162;111.833
6281510;Modification;cb_lgreel;905.3407;904.0769
34934817;Modification;cb_lgreel;1161.0944;1150.6118
4610402;Modification;cb_lgreel;835.8796;823.8901
32184737;Modification;cb_lgreel;756.8335;784.8129
22763937;Modification;cb_lgreel;166.4583;165.3273
19839393;Modification;cb_lgreel;658.4221;810.7796
8433876;Modification;cb_lgreel;393.4759;390.3427
36649395;Modification;cb_lgreel;12.2218;14.2769
17177013;Modification;cb_lgreel;1084.5482;1039.1145
17177012;Modification;cb_lgreel;655.8815;666.6779
17177011;Modification;cb_lgreel;1532.9254;912.164
20453859;Modification;cb_lgreel;590.2638;589.069
17201649;Modification;cb_lgreel;795.027;797.2351
17201650;Modification;cb_lgreel;282.4209;321.4673
17201651;Modification;cb_lgreel;465.7507;459.6779
17201652;Modification;cb_lgreel;227.3996;228.6354
17201653;Modification;cb_lgreel;443.4898;525.9266
17201655;Modification;cb_lgreel;1147.8558;1126.9676
11082260;Modification;cb_lgreel;273.6468;272.2486
7428629;Modification;cb_lgreel;144.7063;138.9962
28875298;Modification;cb_lgreel;1503.4499;1494.7284
28875299;Modification;cb_lgreel;121.5876;129.3515
28875300;Modification;cb_lgreel;163.2489;153.7545
28875301;Modification;cb_lgreel;198.3086;188.6558
33012289;Modification;cb_lgreel;697.3403;696.1776
17373798;Modification;cb_lgreel;771.6932;772.8359
4602487;Modification;cb_lgreel;748.0416;233.4247
4602489;Modification;cb_lgreel;393.3161;284.7352
17332865;Modification;cb_lgreel;630.8799;620.1693
34618022;Modification;cb_lgreel;47.2634;3.1475
34618023;Modification;cb_lgreel;1736.4753;1769.1801
14842595;Modification;cb_lgreel;1716.1519;1556.9473
14842625;Modification;cb_lgreel;1888.4585;1870.0329
14842626;Modification;cb_lgreel;874.9631;851.2811
7682849;Modification;cb_lgreel;14.0843;0.165
4610860;Modification;cb_lgreel;641.4455;549.4486
15113025;Modification;cb_lgreel;557.9609;556.6979
23346018;Modification;cb_lgreel;1075.6808;958.5007
23346017;Modification;cb_lgreel;949.856;961.3151
29285224;Modification;cb_lgreel;611.5262;565.4427
16653169;Modification;cb_lgreel;312.5527;428.6789
21625714;Modification;cb_lgreel;701.6804;693.1711
16653176;Modification;cb_lgreel;508.9668;514.2178
29268897;Modification;cb_lgreel;1478.2576;1469.2286
29268899;Modification;cb_lgreel;1216.2718;1228.0119
33364903;Modification;cb_lgreel;1135.5928;1137.2127
21912417;Modification;cb_lgreel;976.3025;990.2737
4602826;Modification;cb_lgreel;171.758;68.1221
7166951;Modification;cb_lgreel;405.5151;146.7463
17333217;Modification;cb_lgreel;585.9834;598.9156
4604396;Modification;cb_lgreel;267.2049;265.9397
23845873;Modification;cb_lgreel;921.3264;932.1018
23845874;Modification;cb_lgreel;726.7723;618.9533
17398792;Modification;cb_lgreel;1111.1854;1074.271
14842913;Modification;cb_lgreel;845.4818;818.1439
14842914;Modification;cb_lgreel;982.6904;987.4658
14842916;Modification;cb_lgreel;1225.3865;835.6286
32308271;Modification;cb_lgreel;14.4434;13.2723
4611164;Modification;cb_lgreel;17.4908;14.2232
4602989;Modification;cb_lgreel;134.2688;133.0602
18568083;Modification;cb_lgreel;802.8743;769.7155
18390145;Modification;cb_lgreel;1451.1568;1430.8939
4594839;Modification;cb_lgreel;206.2748;156.7378
33995937;Modification;cb_lgreel;1081.2837;1057.3884
29162674;Modification;cb_lgreel;442.325;440.7393
15580343;Modification;cb_lgreel;435.7547;437.9968
15580344;Modification;cb_lgreel;837.9277;963.3114
15580345;Modification;cb_lgreel;862.7599;485.6957
4603083;Modification;cb_lgreel;263.0169;261.3609
13114581;Modification;cb_lgreel;242.6828;241.4826
8453361;Modification;cb_lgreel;562.3587;755.3147
4594965;Modification;cb_lgreel;1082.6054;1083.7924
4594979;Modification;cb_lgreel;87.5149;86.3352
30276902;Modification;cb_lgreel;536.9089;524.4103
33963313;Modification;cb_lgreel;568.4856;547.3425
19406130;Modification;cb_lgreel;827.3211;811.0589
19406129;Modification;cb_lgreel;602.703;601.4408
6864210;Modification;cb_lgreel;212.0776;194.6179
30342499;Modification;cb_lgreel;448.2774;446.9305
30342500;Modification;cb_lgreel;613.5173;614.657
4636029;Modification;cb_lgreel;303.7971;302.5859
4611471;Modification;cb_lgreel;589.8657;591.0004
11443666;Modification;cb_lgreel;147.5554;149.9416
17432033;Modification;cb_lgreel;787.8115;775.5745
17432034;Modification;cb_lgreel;704.1828;669.309
33013221;Modification;cb_lgreel;1042.1167;1028.3385
4595235;Modification;cb_lgreel;991.6548;992.6759
7224865;Modification;cb_lgreel;388.5049;435.1602
4636197;Modification;cb_lgreel;792.2925;793.3573
4603448;Modification;cb_lgreel;1122.0209;1124.6646
4603465;Modification;cb_lgreel;789.2327;790.7336
4603467;Modification;cb_lgreel;19.3282;18.0964
19581217;Modification;cb_lgreel;41.3256;40.1067
33717858;Modification;cb_lgreel;904.2862;890.5367
15376033;Modification;cb_lgreel;564.1139;563.0694
29236901;Modification;cb_lgreel;324.7878;323.7716
7560882;Modification;cb_lgreel;264.8721;262.2469
33930977;Modification;cb_lgreel;608.2303;601.7393
22929122;Modification;cb_lgreel;287.9331;297.1005
18472676;Modification;cb_lgreel;553.507;528.5169
22929123;Modification;cb_lgreel;961.0936;954.5908
4603653;Modification;cb_lgreel;4.8179;25.5227
4603654;Modification;cb_lgreel;100.2562;228.7478
4603655;Modification;cb_lgreel;119.6529;156.6408
4636422;Modification;cb_lgreel;573.8709;596.4571
4636427;Modification;cb_lgreel;1052.6292;1053.7292
4636423;Modification;cb_lgreel;368.1888;369.3247
4636425;Modification;cb_lgreel;26.311;27.3841
4603664;Modification;cb_lgreel;1079.2042;1077.7022
19349270;Modification;cb_lgreel;2188.7529;2104.3071
23551777;Modification;cb_lgreel;608.403;604.763
4603708;Modification;cb_lgreel;588.8698;330.1041
8142674;Modification;cb_lgreel;437.222;482.1802
5463891;Modification;cb_lgreel;330.0132;331.8646
4636502;Modification;cb_lgreel;267.5942;298.9889
4636503;Modification;cb_lgreel;1920.3531;1951.8917
4636504;Modification;cb_lgreel;335.589;310.5485
4628327;Modification;cb_lgreel;494.3672;505.6138
4603786;Modification;cb_lgreel;628.9933;630.0326
4636558;Modification;cb_lgreel;447.6539;451.979
40394671;Modification;cb_lgreel;2198.9789;2191.9408
16703409;Modification;cb_lgreel;1140.9083;1001.6692
14942130;Modification;cb_lgreel;953.693;952.6058
17194945;Modification;cb_lgreel;736.6608;733.7688
17194946;Modification;cb_lgreel;906.4404;781.2999
4603877;Modification;cb_lgreel;3207.7757;3218.5271
14843889;Modification;cb_lgreel;1259.4977;1186.0926
14843891;Modification;cb_lgreel;1121.5562;1120.1619
14843892;Modification;cb_lgreel;673.0673;618.002
14843890;Modification;cb_lgreel;772.3196;770.7434
4611616;Ajout;;;
23366817;Ajout;;;
42437219;Ajout;;;
43666979;Ajout;;;
42991141;Ajout;;;
40643626;Ajout;;;
4613969;Ajout;;;
4613970;Ajout;;;
4599415;Ajout;;;
42635323;Ajout;;;
42635325;Ajout;;;
45456417;Suppression;;;
45456418;Suppression;;;
44062177;Suppression;;;
44339942;Suppression;;;
44709218;Suppression;;;
44339943;Suppression;;;
44898017;Suppression;;;
44097377;Suppression;;;
44187937;Suppression;;;
44352418;Suppression;;;
44566177;Suppression;;;
44813859;Suppression;;;
44891937;Suppression;;;
45204257;Suppression;;;
45460897;Suppression;;;
45395623;Suppression;;;
45395622;Suppression;;;
45460898;Suppression;;;
44806819;Suppression;;;
44036900;Suppression;;;
45178025;Suppression;;;
45231790;Suppression;;;
45817697;Suppression;;;
44812897;Suppression;;;
45522017;Suppression;;;
44143777;Suppression;;;
43953379;Suppression;;;
44809698;Suppression;;;
44712417;Suppression;;;
44810977;Suppression;;;
45605219;Suppression;;;
45605220;Suppression;;;
45605221;Suppression;;;
45605222;Suppression;;;
45506663;Suppression;;;
45728104;Suppression;;;
45728105;Suppression;;;
44410340;Suppression;;;
45515627;Suppression;;;
44410341;Suppression;;;
45509229;Suppression;;;
44101857;Suppression;;;
45509231;Suppression;;;
45509232;Suppression;;;
45609697;Suppression;;;
44101858;Suppression;;;
44712418;Suppression;;;
44176097;Suppression;;;
